"gisaid_epi_isl","strain","date_str","date","region","country","division","country_exposure","nextstrain_clade","pangolin_lineage","originating_lab","submitting_lab","authors","tree_pangolin_lineage","tree_label","travel_context","similarity_context","focal_sequence"
"EPI_ISL_1081961","Romania/2226PLOT/2020","2020-09-28",2020-09-28,"Europe","Romania","Romania","Romania","20A","B.1.258","""Stefan S. Nicolau""Institute of Virology","""Stefan S. Nicolau""Institute of Virology","Anca Botezatu et al","B.1.258","EPI_ISL_1081961|2020-09-28",TRUE,FALSE,FALSE
"EPI_ISL_402125","Wuhan/Hu-1/2019","2019-12-26",2019-12-26,"Asia","China","Hubei","China","19A","B","National Institute for Communicable Disease Control and Prevention (ICDC) Chinese Center for Disease Control and Prevention (China CDC)","National Institute for Communicable Disease Control and Prevention (ICDC) Chinese Center for Disease Control and Prevention (China CDC)","Zhang et al","B","EPI_ISL_402125|2019-12-26",FALSE,FALSE,FALSE
"EPI_ISL_406798","Wuhan/WH01/2019","2019-12-26",2019-12-26,"Asia","China","Hubei","China","19A","B","General Hospital of Central Theater Command of People's Liberation Army of China","BGI & Institute of Microbiology, Chinese Academy of Sciences & Shandong First Medical University & Shandong Academy of Medical Sciences & General Hospital of Central Theater Command of People's Liberation Army of China","Weijun Chen et al","B","EPI_ISL_406798|2019-12-26",FALSE,FALSE,FALSE
"EPI_ISL_516559","Switzerland/BL-ETHZ-230016/2020","2020-08-02",2020-08-02,"Europe","Switzerland","Basel-Land","Switzerland","20A","B.1.258","Viollier AG","Department of Biosystems Science and Engineering, ETH Zürich","Christian Beisel et al","B.1.258","EPI_ISL_516559|2020-08-02",FALSE,FALSE,TRUE
"EPI_ISL_516562","Switzerland/BL-ETHZ-230019/2020","2020-08-02",2020-08-02,"Europe","Switzerland","Basel-Land","Switzerland","20A","B.1.258","Viollier AG","Department of Biosystems Science and Engineering, ETH Zürich","Christian Beisel et al","B.1.258","EPI_ISL_516562|2020-08-02",FALSE,FALSE,TRUE
"EPI_ISL_541435","Switzerland/BE-ETHZ-270133/2020","2020-09-03",2020-09-03,"Europe","Switzerland","Bern","Switzerland","20A","B.1.258","Viollier AG","Department of Biosystems Science and Engineering, ETH Zürich","Christian Beisel et al","B.1.258","EPI_ISL_541435|2020-09-03",FALSE,FALSE,TRUE
"EPI_ISL_550325","England/MILK-999E63/2020","2020-08-29",2020-08-29,"Europe","United Kingdom","England","United Kingdom","20A","B.1.258","Lighthouse Lab in Milton Keynes","Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium","The Lighthouse Lab in Milton Keynes et al","B.1.258","EPI_ISL_550325|2020-08-29",FALSE,TRUE,FALSE
"EPI_ISL_568325","Scotland/QEUH-99858D/2020","2020-08-23",2020-08-23,"Europe","United Kingdom","Scotland","United Kingdom","20A","B.1.258","Lighthouse Lab in Glasgow","Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium","Harper VanSteenhouse et al","B.1.258","EPI_ISL_568325|2020-08-23",TRUE,FALSE,FALSE
"EPI_ISL_580838","England/MILK-9F037A/2020","2020-09-24",2020-09-24,"Europe","United Kingdom","England","United Kingdom","20A","B.1.258","Lighthouse Lab in Milton Keynes","Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium","The Lighthouse Lab in Milton Keynes et al","B.1.258","EPI_ISL_580838|2020-09-24",FALSE,TRUE,FALSE
"EPI_ISL_581933","Switzerland/BS-42376604/2020","2020-08-01",2020-08-01,"Europe","Switzerland","Basel-Stadt","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Madlen Stange et al","B.1.258","EPI_ISL_581933|2020-08-01",FALSE,FALSE,TRUE
"EPI_ISL_581935","Switzerland/BS-42378851/2020","2020-08-03",2020-08-03,"Europe","Switzerland","Basel-Stadt","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Madlen Stange et al","B.1.258","EPI_ISL_581935|2020-08-03",FALSE,FALSE,TRUE
"EPI_ISL_581945","Switzerland/BS-42388921/2020","2020-08-10",2020-08-10,"Europe","Switzerland","Basel-Stadt","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Madlen Stange et al","B.1.258","EPI_ISL_581945|2020-08-10",FALSE,FALSE,TRUE
"EPI_ISL_581950","Switzerland/BS-42391102/2020","2020-08-12",2020-08-12,"Europe","Switzerland","Basel-Stadt","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Madlen Stange et al","B.1.258","EPI_ISL_581950|2020-08-12",FALSE,FALSE,TRUE
"EPI_ISL_584720","England/NORW-EFDD3/2020","2020-09-21",2020-09-21,"Europe","United Kingdom","England","United Kingdom","20A","B.1.258","Quadram Institute Bioscience","COVID-19 Genomics UK (COG-UK) Consortium","Dave J. Baker et al","B.1.258","EPI_ISL_584720|2020-09-21",FALSE,TRUE,FALSE
"EPI_ISL_616554","Denmark/DCGC-2919/2020","2020-08-17",2020-08-17,"Europe","Denmark","Denmark","Denmark","20A","B.1.258","Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Denmark","Albertsen lab, Department of Chemistry and Bioscience, Aalborg University, Denmark","Danish Covid-19 Genome Consortia et al","B.1.258","EPI_ISL_616554|2020-08-17",FALSE,TRUE,FALSE
"EPI_ISL_617497","Denmark/DCGC-2196/2020","2020-08-10",2020-08-10,"Europe","Denmark","Nordjylland","Denmark","20A","B.1.258","Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Denmark","Albertsen lab, Department of Chemistry and Bioscience, Aalborg University, Denmark","Danish Covid-19 Genome Consortia et al","B.1.258","EPI_ISL_617497|2020-08-10",FALSE,TRUE,FALSE
"EPI_ISL_710549","Croatia/Zagreb-12/2020","2020-08-24",2020-08-24,"Europe","Croatia","Zagreb","Croatia","20A","B.1.258","University Hospital Dubrava","Ruđer Boškovic Institute; Forensic Science Centre Ivan Vučetić; University of Zagreb Faculty of Science","Robert Belužić et al","B.1.258","EPI_ISL_710549|2020-08-24",TRUE,FALSE,FALSE
"EPI_ISL_710550","Croatia/Zagreb-19/2020","2020-09-06",2020-09-06,"Europe","Croatia","Zagreb","Croatia","20A","B.1.258","University Hospital Dubrava","Ruđer Boškovic Institute; Forensic Science Centre Ivan Vučetić; University of Zagreb Faculty of Science","Robert Belužić et al","B.1.258","EPI_ISL_710550|2020-09-06",TRUE,FALSE,FALSE
"EPI_ISL_710551","Croatia/Zagreb-20/2020","2020-09-09",2020-09-09,"Europe","Croatia","Zagreb","Croatia","20A","B.1.258","University Hospital Dubrava","Ruđer Boškovic Institute; Forensic Science Centre Ivan Vučetić; University of Zagreb Faculty of Science","Robert Belužić et al","B.1.258","EPI_ISL_710551|2020-09-09",TRUE,FALSE,FALSE
"EPI_ISL_830764","Switzerland/BL-42459206/2020","2020-09-27",2020-09-27,"Europe","Switzerland","Basel-Land","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Tim Roloff et al","B.1.258","EPI_ISL_830764|2020-09-27",FALSE,FALSE,TRUE
"EPI_ISL_830809","Switzerland/BS-42443135/2020","2020-09-16",2020-09-16,"Europe","Switzerland","Basel-Stadt","Switzerland","20A","B.1.258","University Hospital Basel, Clinical Virology","University Hospital Basel, Clinical Bacteriology","Tim Roloff et al","B.1.258","EPI_ISL_830809|2020-09-16",FALSE,FALSE,TRUE
